uniqueIEID,rootEnvelopID,className,methodName,executionTimeMs,startTime,code,isError,isSuccess,depth,hourOfDay,dayOfWeek,isWeekend,isBusinessHours,historical_avg,historical_std,historical_p95,success_rate,recent_call_count,method_popularity
df6f8b28-b530-4532-b570-d6a85f366a09,App|Host|2026:01:02:18:11:13|2871,UserController,GetById,63,2026-01-02 18:11:13.211686,GEN_COMMON_00000,False,True,0,18,4,False,False,127.42,90.87278042528588,225.09999999999994,98.0,0,800
37300f9a-0f10-45af-8412-b38dbdb397ef,App|Host|2026:01:02:18:12:04|3960,UserController,Delete,138,2026-01-02 18:12:04.211686,GEN_COMMON_00000,False,True,2,18,4,False,False,127.85,54.810301877650616,256.34999999999997,98.0,0,580
76cdca3d-01bf-44b3-a7ab-265d7b74e24e,App|Host|2026:01:02:18:19:39|1618,AuthController,Logout,903,2026-01-02 18:19:39.211686,GEN_COMMON_00000,False,True,0,18,4,False,False,162.69230769230768,137.62345856050067,346.0,96.92307692307692,0,283
34a343df-021a-4365-88a4-b41af921f9ff,App|Host|2026:01:02:18:29:15|5701,OrderController,GetById,152,2026-01-02 18:29:15.211686,GEN_COMMON_00000,False,True,1,18,4,False,False,127.25,90.810088768937,225.09999999999994,98.0,0,800
7ae3fd6b-faea-4e12-9e70-4ef8a4a6a78c,App|Host|2026:01:02:18:31:48|6413,PaymentController,ProcessPayment,2774,2026-01-02 18:31:48.211686,GEN_COMMON_00000,False,True,2,18,4,False,False,2226.8225806451615,1631.8654569680948,4996.749999999996,93.54838709677419,0,332
0d22bba1-a071-4277-af5b-ffaedaefe2f8,App|Host|2026:01:02:18:40:17|2547,NotificationController,SendEmail,511,2026-01-02 18:40:17.211686,GEN_COMMON_00000,False,True,1,18,4,False,False,562.7605633802817,382.87075270863676,1315.0,98.59154929577466,0,308
9d40ce12-072f-4a27-918f-2c14bfc443f6,App|Host|2026:01:02:18:46:03|2704,PaymentController,GetTransactionHistory,227,2026-01-02 18:46:03.211686,GEN_COMMON_00000,False,True,1,18,4,False,False,153.40384615384616,64.84529390618714,256.34999999999997,100.0,0,283
f5596a1a-35fb-43eb-9778-4c030672b058,App|Host|2026:01:02:18:47:49|6574,UserController,GetById,117,2026-01-02 18:47:49.211686,GEN_COMMON_00000,False,True,0,18,4,False,False,127.44,90.76813840492129,225.09999999999994,99.0,0,800
6d8ec97c-9cfc-4eb2-90cd-feb702212852,App|Host|2026:01:02:18:53:27|4641,ProductController,Update,138,2026-01-02 18:53:27.211686,GEN_COMMON_00000,False,True,0,18,4,False,False,160.71764705882353,77.78061512765153,287.19999999999993,97.6470588235294,0,380
80c59917-1dfd-44a1-bfcc-dca8f64eed36,App|Host|2026:01:02:18:54:10|1119,ReportController,GenerateSalesReport,4083,2026-01-02 18:54:10.211686,GEN_COMMON_00000,False,True,1,18,4,False,False,5660.9375,3068.9427006449264,12045.15,73.75,0,413
1822083a-81e0-4fdd-8947-944aeadf617d,App|Host|2026:01:02:19:06:15|6593,NotificationController,SendSMS,224,2026-01-02 19:06:15.211686,GEN_COMMON_00000,False,True,0,19,4,False,False,143.9016393442623,57.792071231854635,224.0,100.0,0,353
d2586eb5-f168-41a5-922f-d5d66d8b7208,App|Host|2026:01:02:19:06:34|5014,NotificationController,MarkAsRead,69,2026-01-02 19:06:34.211686,GEN_COMMON_00000,False,True,2,19,4,False,False,181.4814814814815,163.0995460286292,407.0999999999984,98.14814814814815,0,323
1bbf4571-198e-4f33-aa6b-b12f70952dec,App|Host|2026:01:02:19:14:38|7276,ProductController,GetById,161,2026-01-02 19:14:38.211686,GEN_COMMON_00000,False,True,1,19,4,False,False,128.47,90.55635613452893,225.09999999999994,99.0,0,800
8c6bc7cd-e67b-4045-beb0-207c9af37b26,App|Host|2026:01:02:19:14:59|3016,PersonController,Search,298,2026-01-02 19:14:59.211686,GEN_COMMON_00000,False,True,0,19,4,False,False,328.3970588235294,143.0977267261973,598.3,98.52941176470588,0,365
6560145f-b216-4aee-8440-b898806368a1,App|Host|2026:01:02:19:20:02|4666,PersonController,Search,373,2026-01-02 19:20:02.211686,GEN_COMMON_00000,False,True,1,19,4,False,False,329.04347826086956,142.14309637315247,598.2,98.55072463768117,0,365
51e3dc2b-6c84-477c-8aeb-78026f31ce14,App|Host|2026:01:02:19:25:22|8273,ProductController,Update,157,2026-01-02 19:25:22.211686,GEN_COMMON_00000,False,True,1,19,4,False,False,160.67441860465115,77.32276764780751,286.5,97.67441860465115,0,380
ad089d53-dee8-4853-9bec-cfb3d65a3675,App|Host|2026:01:02:19:25:44|8739,ProductController,Update,172,2026-01-02 19:25:44.211686,GEN_COMMON_00000,False,True,1,19,4,False,False,160.80459770114942,76.88149126770095,285.80000000000007,97.70114942528735,0,380
0c274552-2e1d-4d8b-8d5e-b8b5146c523e,App|Host|2026:01:02:19:25:49|1405,AuthController,ChangePassword,139,2026-01-02 19:25:49.211686,GEN_COMMON_00000,False,True,0,19,4,False,False,143.7906976744186,62.326543355495964,251.0,97.67441860465115,0,235
dea6b2c2-5b5e-4fcf-96f1-6cc557fd906f,App|Host|2026:01:02:19:27:38|3762,PaymentController,ProcessPayment,1652,2026-01-02 19:27:38.211686,GEN_COMMON_00000,False,True,1,19,4,False,False,2217.6984126984125,1620.2710509497556,4952.499999999999,93.65079365079364,0,332
d5f3abba-0715-43f9-a751-7f0eaf7dabea,App|Host|2026:01:02:19:32:54|1188,OrderController,GetAll,192,2026-01-02 19:32:54.211686,GEN_COMMON_00000,False,True,1,19,4,False,False,270.46,159.2268199833816,489.15,100.0,0,787
bcc00b1c-86cb-44ad-bc50-3585ae160ef8,App|Host|2026:01:02:19:41:43|9134,ReportController,ExportData,178,2026-01-02 19:41:43.211686,GEN_COMMON_00000,False,True,1,19,4,False,False,162.5,80.36211150484561,309.04999999999984,97.72727272727273,0,473
29242d5f-a4f5-4c9f-86ba-9df45ff60e90,App|Host|2026:01:02:19:41:46|1543,OrderController,GetById,184,2026-01-02 19:41:46.211686,GEN_COMMON_00000,False,True,1,19,4,False,False,129.42,90.63637863084078,225.09999999999994,99.0,0,800
2b5c9ac3-bb25-49a8-b585-c264ab67795d,App|Host|2026:01:02:19:47:11|2227,PaymentController,GetTransactionHistory,86,2026-01-02 19:47:11.211686,GEN_COMMON_00000,False,True,1,19,4,False,False,152.1320754716981,64.88274564279816,256.2,100.0,0,283
98ba2caf-935b-4f08-81a1-464bf9b4dfc3,App|Host|2026:01:02:19:53:25|6230,PaymentController,RefundPayment,242,2026-01-02 19:53:25.211686,GEN_COMMON_00000,False,True,1,19,4,False,False,286.89130434782606,206.83178653849444,556.75,97.82608695652173,0,280
19a00662-5d18-4d16-91b5-ad9c0e1d8289,App|Host|2026:01:02:20:01:56|5944,PersonController,GetAll,219,2026-01-02 20:01:56.211686,GEN_COMMON_00000,False,True,0,20,4,False,False,271.47,158.56894463298988,489.15,100.0,0,787
694e4292-9412-4adc-b13b-365d2f6ca1ef,App|Host|2026:01:02:20:13:33|3073,NotificationController,SendSMS,132,2026-01-02 20:13:33.211686,GEN_COMMON_00000,False,True,1,20,4,False,False,143.70967741935485,57.3363350297901,223.64999999999998,100.0,0,353
5d36c3ef-fbf9-4c50-953c-331510aee7f4,App|Host|2026:01:02:20:18:00|1541,AuthController,RefreshToken,220,2026-01-02 20:18:00.211686,GEN_COMMON_00000,False,True,1,20,4,False,False,175.92857142857142,121.48263731427289,369.75,100.0,0,225
d4c15b16-07b4-49bb-8f18-562dc068cd1b,App|Host|2026:01:02:20:19:03|4406,NotificationController,GetNotifications,119,2026-01-02 20:19:03.211686,GEN_COMMON_00000,False,True,2,20,4,False,False,157.45454545454547,87.20640016051703,341.4,98.18181818181819,0,305
ed935deb-0f6f-42b6-9638-004b5b8ab98f,App|Host|2026:01:02:20:31:26|9152,PaymentController,GetTransactionHistory,141,2026-01-02 20:31:26.211686,GEN_COMMON_00000,False,True,2,20,4,False,False,151.92592592592592,64.28558095667961,256.04999999999995,100.0,0,283
bbbc4a07-fd71-4c49-9b86-61b3bce75d72,App|Host|2026:01:02:20:32:46|1546,ProductController,GetAll,119,2026-01-02 20:32:46.211686,GEN_COMMON_00000,False,True,2,20,4,False,False,271.76,158.25992684329302,489.15,100.0,0,787
abe07c5c-016d-400a-830d-558590f0b6e8,App|Host|2026:01:02:20:38:59|5726,UserController,UpdateProfile,102,2026-01-02 20:38:59.211686,GEN_COMMON_00000,False,True,1,20,4,False,False,183.07407407407408,221.2824415488173,428.89999999999947,98.14814814814815,0,205
00e6e60b-25ae-4f80-be08-1f21f468e97a,App|Host|2026:01:02:20:39:01|9692,PaymentController,GetTransactionHistory,139,2026-01-02 20:39:01.211686,GEN_COMMON_00000,False,True,1,20,4,False,False,151.6909090909091,63.71140741141602,255.89999999999998,100.0,0,283
6a627a49-9b73-4855-ba0c-ec8d59d59edb,App|Host|2026:01:02:20:40:50|1062,NotificationController,SendSMS,141,2026-01-02 20:40:50.211686,GEN_COMMON_00000,False,True,1,20,4,False,False,143.66666666666666,56.87309018417036,223.29999999999998,100.0,0,353
c766f8d8-ad32-4251-a5e1-066773a63f73,App|Host|2026:01:02:20:42:24|7021,PersonController,GetAll,1173,2026-01-02 20:42:24.211686,GEN_COMMON_00000,False,True,0,20,4,False,False,282.16,181.5126519785407,496.34999999999974,100.0,0,787
1b7c6f74-4982-4174-9bd2-f58c8d58ea43,App|Host|2026:01:02:20:42:57|8692,OrderController,GetByCustomer,204,2026-01-02 20:42:57.211686,GEN_COMMON_00000,False,True,0,20,4,False,False,190.1086956521739,167.99301946620275,363.25,100.0,0,218
2bb32cca-f713-4423-acb2-4443cc49d1b6,App|Host|2026:01:02:20:45:10|5658,NotificationController,SendEmail,623,2026-01-02 20:45:10.211686,GEN_COMMON_00000,False,True,2,20,4,False,False,563.5972222222222,380.2311994860467,1295.100000000001,98.61111111111111,0,308
b4228621-7945-4f4f-8a30-3d0a403ae81e,App|Host|2026:01:02:20:45:49|7771,AuthController,Logout,169,2026-01-02 20:45:49.211686,GEN_COMMON_00000,False,True,1,20,4,False,False,162.78787878787878,136.56292042656102,345.5,96.96969696969697,0,283
01cbbd92-3a03-48c7-b68e-83cd0b1d5994,App|Host|2026:01:02:20:47:07|9819,UserController,GetById,75,2026-01-02 20:47:07.211686,GEN_COMMON_00000,False,True,1,20,4,False,False,128.96,90.79613305520107,225.09999999999994,99.0,0,800
ba18f3a3-08a6-4b75-b371-e353b4db73d8,App|Host|2026:01:02:20:48:36|1295,AuthController,ValidateToken,82,2026-01-02 20:48:36.211686,GEN_COMMON_00000,False,True,2,20,4,False,False,178.39344262295083,134.16162872800413,429.0,100.0,0,263
69649f6f-9881-4a4c-9390-39df88b5c366,App|Host|2026:01:02:20:53:53|8763,NotificationController,SendSMS,79,2026-01-02 20:53:53.211686,GEN_COMMON_00000,False,True,1,20,4,False,False,142.65625,56.99602290497231,222.94999999999996,100.0,0,353
24f6992f-8d98-4886-9285-47778d55993c,App|Host|2026:01:02:20:57:41|8711,NotificationController,SendSMS,227,2026-01-02 20:57:41.211686,GEN_COMMON_00000,False,True,1,20,4,False,False,143.95384615384614,57.50854033566199,226.39999999999998,100.0,0,353
187a9d50-ea43-4721-983b-6ce8d8f62b2e,App|Host|2026:01:02:20:58:42|7061,OrderController,GetAll,226,2026-01-02 20:58:42.211686,GEN_COMMON_00000,False,True,1,20,4,False,False,282.45,181.39834925134,496.34999999999974,100.0,0,787
c0010019-f42b-4d40-9619-314d4eed67f4,App|Host|2026:01:02:20:59:46|8462,NotificationController,SendEmail,586,2026-01-02 20:59:46.211686,GEN_COMMON_00000,False,True,0,20,4,False,False,563.9041095890411,377.59057649138833,1275.1999999999966,98.63013698630137,0,308
9111e3f5-4ed4-48c2-900c-630b47325e35,App|Host|2026:01:02:21:06:23|5786,PaymentController,ProcessPayment,2371,2026-01-02 21:06:23.211686,GEN_COMMON_00000,False,True,2,21,4,False,False,2220.09375,1607.474542184056,4908.2499999999945,93.75,0,332
b9c252af-0177-4447-8dda-bfac2afb0b86,App|Host|2026:01:02:21:14:51|5542,ReportController,GenerateUserReport,300,2026-01-02 21:14:51.211686,GEN_COMMON_00000,False,True,1,21,4,False,False,418.1136363636364,351.39644022487875,1217.55,98.86363636363636,0,447
c9403ffa-2667-49df-b3b9-130e7e7b1cd4,App|Host|2026:01:02:21:18:39|2041,ReportController,ExportData,171,2026-01-02 21:18:39.211686,GEN_COMMON_00000,False,True,0,21,4,False,False,162.59550561797752,79.909283665508,308.19999999999993,97.75280898876404,0,473
954ff883-5b5c-4220-ab55-d4184dc57622,App|Host|2026:01:02:21:22:43|7202,PaymentController,RefundPayment,193,2026-01-02 21:22:43.211686,GEN_COMMON_00000,False,True,0,21,4,False,False,284.8936170212766,205.0291849896066,553.2999999999997,97.87234042553192,0,280
c10cd466-f2d5-4353-b22c-2df2c6955635,App|Host|2026:01:02:21:34:03|8834,PaymentController,ValidateCard,154,2026-01-02 21:34:03.211686,GEN_COMMON_00000,False,True,1,21,4,False,False,160.9516129032258,74.75872171703934,304.49999999999994,96.7741935483871,0,310
a67bbaa5-b6f1-43b5-a36a-583a4efe8699,App|Host|2026:01:02:21:39:40|4482,OrderController,Cancel,243,2026-01-02 21:39:40.211686,GEN_COMMON_00000,False,True,2,21,4,False,False,153.6,78.59053840808528,278.4,100.0,0,199
0f65593d-cf0f-4d1f-88a9-3f3f14ec366c,App|Host|2026:01:02:21:43:35|2825,PersonController,Update,115,2026-01-02 21:43:35.211686,GEN_COMMON_00000,False,True,1,21,4,False,False,160.2840909090909,76.59416094662882,285.0999999999999,97.72727272727273,0,380
b04f0561-4647-4179-b045-dbe5450f3519,App|Host|2026:01:02:21:48:24|5233,OrderController,Cancel,235,2026-01-02 21:48:24.211686,GEN_COMMON_00000,False,True,0,21,4,False,False,155.3695652173913,78.63371024232183,277.5,100.0,0,199
2c217a0b-619e-46d7-877b-ef7ba82f1c03,App|Host|2026:01:02:21:48:59|4777,PaymentController,ProcessPayment,931,2026-01-02 21:48:59.211686,GEN_COMMON_00000,False,True,0,21,4,False,False,2200.2615384615383,1602.8616233642394,4863.999999999997,93.84615384615384,0,332
fc256c9f-6761-4248-9768-193bd89905bf,App|Host|2026:01:02:21:54:40|6530,NotificationController,GetNotifications,166,2026-01-02 21:54:40.211686,API_DATABASE_03021,True,False,2,21,4,False,False,157.60714285714286,86.41752317492275,341.0,96.42857142857143,0,305
f7520f4f-9186-4095-9357-4fff3e11aef8,App|Host|2026:01:02:21:55:14|4318,AuthController,Logout,158,2026-01-02 21:55:14.211686,GEN_COMMON_00000,False,True,0,21,4,False,False,162.71641791044777,135.52566635703982,344.99999999999994,97.01492537313433,0,283
2042937e-5509-42be-b26f-fbd6d14424de,App|Host|2026:01:02:21:58:09|6166,AuthController,Login,198,2026-01-02 21:58:09.211686,GEN_COMMON_00000,False,True,1,21,4,False,False,204.11,85.11927401053659,372.45,99.0,0,464
66360996-7262-411b-bd2a-8b076d796ca8,App|Host|2026:01:02:22:03:08|5701,UserController,GetById,71,2026-01-02 22:03:08.211686,GEN_COMMON_00000,False,True,0,22,4,False,False,128.97,90.78962862941265,225.09999999999994,99.0,0,800
63f4597d-2281-42ad-9abf-37fbbe8cb954,App|Host|2026:01:02:22:05:39|5494,PaymentController,RefundPayment,379,2026-01-02 22:05:39.211686,GEN_COMMON_00000,False,True,2,22,4,False,False,286.8541666666667,203.29058853406084,549.8499999999999,97.91666666666666,0,280
ef69ae4c-9424-486b-8ac1-3045ae64183c,App|Host|2026:01:02:22:05:52|7370,AuthController,ValidateToken,143,2026-01-02 22:05:52.211686,GEN_COMMON_00000,False,True,1,22,4,False,False,177.82258064516128,133.13330238173754,425.6999999999997,100.0,0,263
b4979ef9-a8b3-4964-8c72-c0d5b460b31c,App|Host|2026:01:02:22:08:42|9874,PersonController,GetAll,135,2026-01-02 22:08:42.211686,GEN_COMMON_00000,False,True,1,22,4,False,False,281.45,181.93740598615148,496.34999999999974,100.0,0,787
c3e35143-f6b2-4a8f-b947-70f9c100ad4e,App|Host|2026:01:02:22:14:23|9992,PaymentController,ProcessPayment,1484,2026-01-02 22:14:23.211686,GEN_COMMON_00000,False,True,1,22,4,False,False,2189.409090909091,1592.9259094970023,4819.75,93.93939393939394,0,332
766d3614-c1b7-4878-8058-28fdfa9645e0,App|Host|2026:01:02:22:23:07|6861,PaymentController,ValidateCard,194,2026-01-02 22:23:07.211686,GEN_COMMON_00000,False,True,1,22,4,False,False,161.47619047619048,74.27018182173852,304.0,96.82539682539682,0,310
546130eb-6e25-439c-8a83-803b12175b8f,App|Host|2026:01:02:22:25:26|5476,UserController,Login,140,2026-01-02 22:25:26.211686,GEN_COMMON_00000,False,True,2,22,4,False,False,203.85,85.27642219170656,372.45,99.0,0,464
771b202b-d65d-4959-bede-dd9d9999534e,App|Host|2026:01:02:22:36:27|8046,NotificationController,GetNotifications,160,2026-01-02 22:36:27.211686,GEN_COMMON_00000,False,True,1,22,4,False,False,157.64912280701753,85.64304892735856,340.59999999999997,96.49122807017544,0,305
cffdf7c2-85f6-432d-a71b-704993329f86,App|Host|2026:01:02:22:53:03|3476,ReportController,GenerateUserReport,203,2026-01-02 22:53:03.211686,GEN_COMMON_00000,False,True,1,22,4,False,False,415.69662921348316,350.13742121988133,1217.2,98.87640449438202,0,447
0b80f378-a795-47b0-95a9-b7e1ade2399e,App|Host|2026:01:02:22:59:19|2579,AuthController,ChangePassword,176,2026-01-02 22:59:19.211686,GEN_COMMON_00000,False,True,1,22,4,False,False,144.52272727272728,61.78864524134753,251.0,97.72727272727273,0,235
027bfbab-da68-470d-b226-6f28797a5f40,App|Host|2026:01:02:22:59:35|5300,PersonController,GetAll,276,2026-01-02 22:59:35.211686,GEN_COMMON_00000,False,True,1,22,4,False,False,282.83,181.3607964386143,496.34999999999974,100.0,0,787
ad92b971-3a2c-4f12-b842-397d82ea2efc,App|Host|2026:01:02:22:59:39|4749,NotificationController,SendEmail,568,2026-01-02 22:59:39.211686,GEN_COMMON_00000,False,True,1,22,4,False,False,563.9594594594595,374.9957237816164,1255.2999999999977,98.64864864864865,0,308
d36bc8a9-7c4c-446d-b36b-12baa0612c39,App|Host|2026:01:02:23:01:17|5530,AuthController,Logout,1080,2026-01-02 23:01:17.211686,API_COMMON_01001,True,False,0,23,4,False,False,176.2058823529412,174.54722312087875,451.9999999999998,95.58823529411765,0,283
1fc7a1de-a28e-40e1-a86c-11a1d21452b7,App|Host|2026:01:02:23:02:16|6844,ReportController,GenerateSalesReport,5155,2026-01-02 23:02:16.211686,GEN_COMMON_00000,False,True,0,23,4,False,False,5654.691358024691,3050.219556204009,12028.0,74.07407407407408,0,413
f5ddd95d-5165-489e-a796-6e761e6c07e9,App|Host|2026:01:02:23:03:43|2107,AuthController,Logout,176,2026-01-02 23:03:43.211686,GEN_COMMON_00000,False,True,1,23,4,False,False,176.20289855072463,173.25903589968004,443.9999999999991,95.65217391304348,0,283
e1fb378e-6340-4f68-a649-d37d001fa30b,App|Host|2026:01:02:23:08:50|8088,ProductController,GetByCategory,216,2026-01-02 23:08:50.211686,GEN_COMMON_00000,False,True,2,23,4,False,False,136.7,71.05760169482707,244.59999999999985,100.0,0,173
70bb3fcd-7bc3-4eef-98ac-148b749b1694,App|Host|2026:01:02:23:25:45|2570,PaymentController,ValidateCard,131,2026-01-02 23:25:45.211686,GEN_COMMON_00000,False,True,2,23,4,False,False,161.0,73.7767976603476,303.49999999999994,96.875,0,310
3cafc4aa-0881-42b6-a5b4-92a82ea4d9b5,App|Host|2026:01:02:23:28:46|7275,ProductController,Create,162,2026-01-02 23:28:46.211686,GEN_COMMON_00000,False,True,2,23,4,False,False,205.48275862068965,159.8243848779148,496.0000000000002,97.70114942528735,0,397
bb1db844-8502-432d-8bcf-8f34f7226bd9,App|Host|2026:01:02:23:44:28|8903,OrderController,GetById,96,2026-01-02 23:44:28.211686,GEN_COMMON_00000,False,True,1,23,4,False,False,128.72,90.84619925562058,225.09999999999994,99.0,0,800
f38882ed-31c7-42fd-82f8-752ac5952dd6,App|Host|2026:01:02:23:48:33|6240,PaymentController,RefundPayment,111,2026-01-02 23:48:33.211686,GEN_COMMON_00000,False,True,1,23,4,False,False,283.265306122449,202.72444100204555,546.3999999999996,97.95918367346938,0,280
37c5d82e-4b56-48ed-ac08-fd2eb6419fd7,App|Host|2026:01:02:23:54:35|2241,OrderController,Cancel,121,2026-01-02 23:54:35.211686,GEN_COMMON_00000,False,True,0,23,4,False,False,154.63829787234042,77.93571083352441,276.5999999999999,100.0,0,199
9cab134a-9907-4929-b89a-48652019de79,App|Host|2026:01:02:23:59:21|7571,PaymentController,ValidateCard,165,2026-01-02 23:59:21.211686,GEN_COMMON_00000,False,True,2,23,4,False,False,161.06153846153848,73.19982857798338,303.0,96.92307692307692,0,310
592604e8-043e-4840-99aa-0f1878ad8d68,App|Host|2026:01:03:00:03:04|4130,UserController,GetAll,96,2026-01-03 00:03:04.211686,GEN_COMMON_00000,False,True,1,0,5,True,False,281.59,182.21660409545785,496.34999999999974,100.0,0,787
3199b460-3da5-4e12-b59b-45aba4d9a885,App|Host|2026:01:03:00:04:58|7373,ReportController,GenerateUserReport,419,2026-01-03 00:04:58.211686,GEN_COMMON_00000,False,True,1,0,5,True,False,415.73333333333335,348.1649744563663,1216.85,98.88888888888889,0,447
0913df9b-5d24-432d-9b68-7a6e99faae6d,App|Host|2026:01:03:00:10:24|7212,PersonController,Search,172,2026-01-03 00:10:24.211686,GEN_COMMON_00000,False,True,0,0,5,True,False,326.8,142.35224732627364,598.1,98.57142857142858,0,365
3184bd23-2fba-4e5c-bc0d-c13177994324,App|Host|2026:01:03:00:12:34|2579,PaymentController,ValidateCard,132,2026-01-03 00:12:34.211686,GEN_COMMON_00000,False,True,1,0,5,True,False,160.62121212121212,72.72260576517722,302.5,96.96969696969697,0,310
ed883831-69b0-4a6c-9bb6-aceac7403527,App|Host|2026:01:03:00:23:43|8029,ReportController,ExportData,470,2026-01-03 00:23:43.211686,GEN_COMMON_00000,False,True,1,0,5,True,False,166.01111111111112,85.81211439114902,317.75,97.77777777777777,0,473
2cffba70-8b98-4a34-929f-d280b5ca48c5,App|Host|2026:01:03:00:24:12|3639,NotificationController,SendSMS,103,2026-01-03 00:24:12.211686,GEN_COMMON_00000,False,True,1,0,5,True,False,143.33333333333334,57.28668346626556,226.25,100.0,0,353
8a2c459e-27fd-493c-909d-f978f05a1fe0,App|Host|2026:01:03:00:44:56|2086,OrderController,GetById,47,2026-01-03 00:44:56.211686,GEN_COMMON_00000,False,True,1,0,5,True,False,128.35,91.10515347607394,225.09999999999994,99.0,0,800
